date,year,quarter,regime,fragility_index,hedge_share,speculative_share,ponzi_share,credit_total,credit_growth,leverage_ratio,asset_price_index,asset_price_growth,credit_spread_bps,lending_standards_index,volatility_index,gdp,gdp_growth_pct,unemployment_rate,investment,investment_growth,consumption,corporate_profits,profit_margin,household_debt_gdp,corporate_debt_gdp,household_debt_service,corporate_debt_service,bank_capital_ratio,npl_ratio,bank_roe,finance_sector_gdp,crisis_probability,financial_stress_index,systemic_risk_index,policy_rate,gov_deficit_gdp,central_bank_assets_gdp,crisis_episode
2011-12-31,2011,4,3,0.521,54.75,34.91,10.35,861.13,-0.08,4.24,85.07,0.37,554.0,0.31,38.23,119.19,-0.23,5.01,19.98,-1.25,77.47,9.46,7.93,88.78,106.94,10.43,14.75,11.93,5.93,12.05,7.71,52.05,48.25,0.99,0.76,1.16,12.28,
2012-03-31,2012,1,3,0.485,49.47,38.85,11.67,875.87,1.71,3.13,83.49,-1.85,396.0,-0.17,31.13,118.89,-0.25,5.16,19.57,-2.01,77.28,8.21,6.91,89.97,106.66,10.43,13.52,11.98,5.68,12.7,7.77,48.52,42.71,0.76,0.76,-0.37,12.74,
2012-06-30,2012,2,3,0.454,58.89,31.04,10.07,862.81,-1.49,3.82,83.42,-0.09,482.0,-0.57,32.19,119.83,0.79,4.35,19.86,1.48,77.89,8.04,6.71,86.14,100.32,10.86,13.47,13.03,5.99,16.52,7.75,45.36,42.85,0.73,0.83,1.6,12.84,
2012-09-30,2012,3,3,0.418,51.95,38.16,9.88,878.31,1.8,3.04,84.72,1.56,401.0,-0.12,33.7,120.1,0.22,5.1,20.17,1.54,78.06,9.21,7.67,86.48,98.78,10.07,12.5,11.9,4.2,14.66,8.07,41.77,37.29,0.7,0.73,0.21,11.75,
2012-12-31,2012,4,3,0.394,51.25,37.93,10.82,874.8,-0.4,3.26,84.04,-0.8,304.0,-1.13,29.37,120.06,-0.03,5.13,20.71,2.69,78.04,8.68,7.23,84.6,93.54,10.12,13.87,11.68,4.8,13.61,7.68,39.41,34.52,0.58,0.8,0.21,11.95,
2013-03-31,2013,1,0,0.384,53.58,38.58,7.84,881.79,0.8,3.24,85.4,1.62,389.0,-0.1,37.74,120.59,0.44,5.16,20.48,-1.1,78.38,8.11,6.73,86.43,96.89,10.42,13.29,9.71,5.13,12.75,7.8,38.44,35.97,0.73,3.9,-1.85,13.03,
2013-06-30,2013,2,0,0.39,58.86,32.9,8.24,889.67,0.89,2.99,86.93,1.79,419.0,0.21,27.08,121.02,0.35,4.74,20.52,0.18,78.66,9.31,7.69,87.55,96.78,10.64,13.0,10.56,5.75,11.25,8.09,38.99,37.52,0.53,4.0,-1.37,16.46,
2013-09-30,2013,3,0,0.395,49.94,38.51,11.56,898.9,1.04,2.68,89.06,2.45,350.0,-0.77,33.86,122.49,1.22,4.66,20.26,-1.26,79.62,9.92,8.1,85.44,98.99,10.01,12.54,10.4,5.01,14.66,7.55,39.48,35.7,0.67,3.52,-4.05,12.11,
2013-12-31,2013,4,0,0.398,51.27,41.27,7.46,913.54,1.63,3.27,91.53,2.78,480.0,0.15,23.74,123.36,0.71,4.65,20.75,2.4,80.18,8.64,7.0,90.25,99.36,10.31,14.07,11.22,4.54,17.52,8.37,39.82,38.03,0.47,4.17,-1.27,13.22,
2014-03-31,2014,1,0,0.4,56.67,37.05,6.28,938.2,2.7,4.58,91.01,-0.56,432.0,-0.61,31.67,124.34,0.79,4.44,21.22,2.29,80.82,8.18,6.58,85.0,98.68,9.93,12.96,10.08,5.29,15.78,8.05,39.96,37.92,0.63,3.51,-3.62,13.03,
2014-06-30,2014,2,0,0.4,59.27,33.76,6.96,947.06,0.94,2.97,92.17,1.27,455.0,-0.51,32.17,124.82,0.39,5.0,20.63,-2.82,81.13,9.85,7.89,86.39,100.69,11.91,14.01,9.93,5.33,12.67,7.75,40.0,38.44,0.64,4.21,-1.68,13.8,
2014-09-30,2014,3,0,0.4,54.91,36.7,8.39,966.91,2.1,3.1,92.82,0.71,349.0,0.32,28.84,125.57,0.6,5.22,20.68,0.27,81.62,9.5,7.56,87.75,99.23,11.31,13.67,10.87,4.33,11.05,8.59,40.0,35.3,0.58,3.8,-4.73,14.7,
2014-12-31,2014,4,0,0.4,54.26,33.7,12.04,967.67,0.08,3.06,94.67,1.99,368.0,-0.21,27.18,126.19,0.5,4.65,20.85,0.83,82.02,8.63,6.84,91.09,98.18,10.29,12.7,9.9,5.64,11.56,7.49,40.0,36.99,0.54,3.93,-0.56,13.37,
2015-03-31,2015,1,0,0.4,59.55,33.36,7.09,984.15,1.7,2.74,93.9,-0.81,323.0,-0.29,30.96,127.04,0.68,4.8,21.84,4.74,82.58,9.4,7.4,84.06,105.6,9.91,13.02,9.97,5.75,12.74,7.86,40.0,36.21,0.62,3.56,-1.03,13.59,
2015-06-30,2015,2,0,0.4,51.71,37.47,10.82,998.51,1.46,2.98,94.59,0.73,393.0,0.0,30.49,127.52,0.38,4.77,21.94,0.44,82.89,8.85,6.94,86.4,98.48,10.63,12.46,10.5,4.77,14.24,7.93,40.0,36.63,0.61,3.32,-3.38,14.68,
2015-09-30,2015,3,0,0.4,52.45,41.17,6.38,1027.03,2.86,3.23,94.78,0.19,383.0,-0.26,30.58,128.16,0.5,4.02,22.48,2.47,83.31,10.64,8.3,87.91,99.18,10.73,14.29,11.12,4.48,15.45,7.8,40.0,36.14,0.61,3.85,-1.48,14.08,
2015-12-31,2015,4,0,0.4,56.73,35.52,7.75,1053.3,2.56,3.8,99.95,5.46,383.0,-0.53,35.67,129.49,1.04,4.67,22.92,1.98,84.17,9.71,7.5,88.2,104.93,10.07,12.17,10.7,5.88,15.56,8.2,40.0,37.53,0.71,3.6,-3.71,11.33,
2016-03-31,2016,1,0,0.4,54.17,35.1,10.73,1058.44,0.49,2.94,98.92,-1.04,350.0,-1.25,40.21,130.55,0.82,5.04,22.96,0.15,84.86,9.68,7.41,93.93,103.25,10.2,11.96,10.93,3.92,14.45,7.71,40.0,34.91,0.8,3.96,-2.53,13.28,
2016-06-30,2016,2,0,0.4,53.88,40.37,5.75,1085.47,2.55,3.42,102.75,3.87,418.0,-0.28,31.38,130.69,0.11,5.03,22.01,-4.11,84.95,9.45,7.23,83.62,93.29,10.81,13.91,11.02,5.74,16.49,8.18,40.0,38.11,0.63,4.05,-3.43,12.02,
2016-09-30,2016,3,0,0.4,49.2,39.07,11.73,1124.52,3.6,3.76,105.75,2.92,436.0,-0.71,24.62,131.61,0.71,4.99,22.28,1.22,85.55,9.38,7.13,84.13,99.75,10.46,12.52,11.0,5.44,15.42,7.71,40.0,38.16,0.49,3.88,-2.1,13.52,
2016-12-31,2016,4,0,0.4,48.96,40.69,10.34,1144.25,1.75,2.21,108.64,2.73,459.0,-0.71,29.98,132.33,0.54,4.44,22.44,0.72,86.01,10.45,7.89,83.72,101.87,10.62,13.36,10.22,5.24,11.73,7.79,40.0,38.43,0.6,3.93,-1.84,14.09,
2017-03-31,2017,1,0,0.4,49.43,40.92,9.65,1160.28,1.4,2.94,109.18,0.5,373.0,-0.28,30.29,133.03,0.53,4.81,22.73,1.31,86.47,9.62,7.23,80.95,96.14,10.58,12.59,10.0,6.22,15.57,8.65,40.0,37.68,0.61,3.7,-1.3,13.8,
2017-06-30,2017,2,0,0.4,49.87,39.07,11.06,1184.01,2.04,3.79,112.09,2.67,357.0,-0.43,32.23,133.66,0.47,4.8,23.03,1.32,86.88,9.69,7.25,88.64,101.28,10.85,13.76,9.83,5.37,11.6,8.22,40.0,36.52,0.64,3.44,-4.19,14.54,
2017-09-30,2017,3,0,0.4,52.12,41.58,6.3,1211.05,2.28,2.9,112.79,0.62,464.0,-1.28,31.58,134.27,0.45,4.45,23.13,0.43,87.27,8.91,6.64,83.86,103.81,9.91,12.59,11.01,4.88,13.25,8.13,40.0,38.16,0.63,3.56,-3.57,12.17,
2017-12-31,2017,4,0,0.4,57.48,36.2,6.32,1245.77,2.87,2.13,113.46,0.6,359.0,-0.56,30.41,135.1,0.62,4.85,22.99,-0.61,87.81,9.99,7.39,85.54,98.62,9.19,12.91,10.28,5.04,14.64,8.38,40.0,36.23,0.61,3.45,-3.07,14.57,
2018-03-31,2018,1,0,0.4,54.98,34.42,10.6,1255.11,0.75,3.1,114.26,0.7,341.0,-0.4,30.03,136.29,0.88,4.41,23.86,3.77,88.59,10.8,7.93,86.31,104.79,9.43,13.23,9.33,4.57,14.76,8.07,40.0,35.4,0.6,3.28,-2.27,14.93,
2018-06-30,2018,2,0,0.4,52.3,38.93,8.77,1284.18,2.32,3.37,115.04,0.68,514.0,-0.68,33.1,137.3,0.75,4.88,24.46,2.53,89.25,10.59,7.71,87.65,94.3,10.87,12.73,10.6,4.82,14.44,8.22,40.0,39.09,0.66,2.94,-3.91,15.5,
2018-09-30,2018,3,0,0.4,55.6,34.51,9.89,1321.8,2.93,3.62,119.54,3.91,355.0,-0.09,31.99,138.05,0.55,4.56,24.08,-1.56,89.73,10.18,7.37,85.01,103.23,10.11,14.72,10.84,5.71,17.58,8.4,40.0,36.8,0.64,3.34,-1.21,14.69,
2018-12-31,2018,4,0,0.407,52.49,41.65,5.86,1345.05,1.76,3.59,118.02,-1.28,307.0,-0.03,28.44,138.88,0.6,4.9,24.1,0.06,90.27,9.12,6.56,88.66,104.29,9.86,14.14,9.96,6.04,12.23,8.48,40.65,36.58,0.58,4.04,-1.85,14.07,
2019-03-31,2019,1,1,0.423,52.41,39.45,8.14,1456.29,8.27,2.91,126.98,7.59,382.0,-0.06,36.17,140.23,0.97,4.59,23.72,-1.56,91.15,9.74,6.94,86.55,101.0,10.31,13.16,10.26,5.9,14.87,8.1,42.29,38.92,0.76,3.87,-1.38,14.32,
2019-06-30,2019,2,1,0.444,49.5,43.9,6.6,1621.76,11.36,3.62,139.98,10.24,345.0,-0.52,36.93,141.62,0.99,4.42,24.02,1.27,92.05,10.19,7.2,92.75,111.13,10.49,13.26,10.03,6.15,13.22,8.22,44.4,39.69,0.82,3.64,-1.7,13.58,
2019-09-30,2019,3,1,0.464,51.49,38.5,10.01,1788.74,10.3,2.87,151.1,7.95,412.0,-0.39,34.02,143.17,1.09,4.15,24.72,2.9,93.06,10.05,7.02,89.25,105.26,10.49,12.81,11.22,6.08,9.62,7.87,46.4,42.15,0.79,3.59,-1.33,15.34,
2019-12-31,2019,4,1,0.64,45.52,35.32,19.16,1973.07,10.3,4.32,178.16,17.91,434.0,0.93,36.5,143.8,0.44,4.67,24.54,-0.7,93.47,9.49,6.6,88.5,107.75,11.34,14.03,8.67,7.65,12.49,8.6,63.99,54.73,1.17,2.86,-2.54,15.86,
2020-03-31,2020,1,2,0.8,34.93,48.95,16.12,1737.95,-11.92,3.76,104.52,-41.34,588.0,1.4,40.8,139.99,-2.65,9.04,22.12,-9.88,90.99,9.89,7.06,96.39,123.57,13.9,14.88,8.86,13.4,-6.75,8.94,79.97,73.15,1.63,0.91,4.34,28.96,COVID-19 Shock
2020-06-30,2020,2,2,0.94,33.72,35.98,30.3,1415.6,-18.55,4.47,54.08,-48.26,603.0,2.21,53.43,135.51,-3.2,9.41,19.59,-11.43,88.08,7.16,5.28,104.96,132.31,14.11,15.22,8.78,14.84,-9.35,9.5,93.98,83.28,2.51,0.97,6.87,28.9,COVID-19 Shock
2020-09-30,2020,3,3,0.907,29.19,41.73,29.07,1398.48,-1.21,4.51,56.41,4.3,611.0,1.28,55.91,135.94,0.31,4.93,19.96,1.88,88.36,7.79,5.73,108.18,132.03,13.29,17.44,10.0,8.75,19.19,9.58,90.66,75.37,2.53,0.7,0.27,13.44,
2020-12-31,2020,4,3,0.878,31.21,43.24,25.54,1400.04,0.11,4.31,58.08,2.97,602.0,1.36,50.08,137.08,0.84,4.84,19.46,-2.49,89.1,9.68,7.06,100.36,122.25,13.33,17.95,10.96,8.9,15.25,9.35,87.81,73.62,2.2,0.56,0.9,14.18,
2021-03-31,2021,1,3,0.855,32.57,46.88,20.55,1417.74,1.26,4.84,58.49,0.7,644.0,2.1,51.82,137.52,0.32,4.75,19.96,2.54,89.39,8.87,6.45,106.35,124.05,13.47,15.32,10.92,8.34,16.35,9.03,85.55,72.55,2.22,0.94,-0.97,14.62,
2021-06-30,2021,2,3,0.833,36.4,43.48,20.12,1427.23,0.67,4.15,61.48,5.11,589.0,1.74,47.68,137.3,-0.16,4.68,19.55,-2.03,89.24,7.38,5.37,106.84,127.6,12.58,16.8,10.67,9.38,14.89,9.38,83.32,71.15,1.99,0.57,0.12,14.42,
2021-09-30,2021,3,3,0.804,36.36,44.7,18.95,1427.42,0.01,3.79,63.39,3.11,626.0,1.12,45.0,137.72,0.31,4.64,19.43,-0.64,89.52,8.91,6.47,103.48,119.58,12.69,15.74,11.58,8.26,14.24,9.19,80.42,69.04,1.81,0.95,1.68,15.14,
2021-12-31,2021,4,3,0.66,41.86,40.59,17.54,1463.05,2.5,2.98,66.67,5.17,552.0,0.52,37.94,138.76,0.75,4.61,20.2,3.99,90.19,9.76,7.03,100.05,121.64,12.51,14.35,11.72,7.22,17.03,8.63,66.02,57.88,1.25,0.63,0.52,12.55,
2022-03-31,2022,1,0,0.523,46.14,42.32,11.55,1494.51,2.15,2.97,65.85,-1.22,450.0,-0.13,38.64,139.45,0.5,4.88,19.86,-1.68,90.64,9.03,6.47,88.5,107.23,10.75,14.52,9.63,6.4,14.87,8.67,52.33,46.79,1.01,2.68,-1.52,16.11,
2022-06-30,2022,2,0,0.4,58.19,31.03,10.77,1522.78,1.89,3.54,66.66,1.23,338.0,-0.33,31.6,140.9,1.04,4.28,20.38,2.64,91.59,11.46,8.13,85.23,100.18,10.39,12.89,10.89,4.93,16.64,8.17,40.0,35.68,0.63,3.23,-0.55,14.61,
2022-09-30,2022,3,0,0.4,57.9,34.75,7.35,1554.77,2.1,4.18,67.04,0.57,330.0,-1.02,33.71,141.44,0.38,4.87,20.23,-0.76,91.94,10.47,7.4,89.71,101.52,10.33,13.1,10.88,5.9,12.19,8.83,40.0,36.49,0.67,3.65,-1.59,15.33,
2022-12-31,2022,4,0,0.4,55.79,38.64,5.57,1581.58,1.72,3.72,68.89,2.76,449.0,-0.17,35.18,142.43,0.7,3.9,19.98,-1.22,92.58,9.72,6.83,87.67,95.02,10.16,13.5,9.91,5.32,11.74,8.43,40.0,38.3,0.7,3.92,-2.41,15.97,
2023-03-31,2023,1,0,0.4,46.19,43.78,10.03,1587.44,0.37,3.29,71.44,3.7,359.0,0.1,28.28,143.61,0.83,4.27,20.18,0.98,93.35,11.45,7.97,82.38,95.77,9.71,12.54,10.32,5.75,16.44,8.21,40.0,36.93,0.57,3.25,-3.5,15.07,
2023-06-30,2023,2,0,0.4,56.83,36.15,7.02,1616.82,1.85,3.97,68.69,-3.85,464.0,0.27,23.73,144.54,0.64,4.22,20.83,3.23,93.95,11.23,7.77,87.86,98.89,10.89,12.97,10.89,5.56,11.64,9.11,40.0,38.84,0.47,3.89,-3.57,15.27,
2023-09-30,2023,3,0,0.4,55.0,35.42,9.58,1660.07,2.67,3.27,70.37,2.44,364.0,0.8,31.23,146.39,1.28,4.68,21.37,2.58,95.16,10.56,7.22,92.84,102.32,9.65,13.42,10.23,5.29,11.87,9.06,40.0,36.56,0.62,3.74,-3.11,14.82,
2023-12-31,2023,4,0,0.4,54.26,36.08,9.66,1694.2,2.06,3.68,73.47,4.41,383.0,-0.29,31.97,147.21,0.55,4.77,21.89,2.44,95.68,9.53,6.47,83.34,97.24,10.19,13.27,10.15,5.09,14.63,8.69,40.0,36.75,0.64,3.61,-2.75,14.26,
2024-03-31,2024,1,0,0.4,50.1,39.52,10.38,1707.24,0.77,2.7,73.17,-0.4,352.0,-0.15,25.89,148.44,0.84,4.56,22.02,0.6,96.48,10.63,7.16,82.81,101.33,10.65,11.9,10.61,5.51,15.2,8.31,40.0,36.55,0.52,3.24,-4.45,14.69,
2024-06-30,2024,2,0,0.4,47.88,44.59,7.53,1744.38,2.18,2.93,74.07,1.23,381.0,0.12,30.53,148.97,0.36,4.63,21.64,-1.71,96.83,11.87,7.97,83.28,98.35,10.11,13.95,10.6,5.67,14.2,8.0,40.0,37.29,0.61,4.04,-3.86,15.37,
2024-09-30,2024,3,0,0.4,52.84,39.75,7.41,1785.68,2.37,2.77,73.59,-0.65,405.0,-0.04,31.83,149.88,0.61,4.16,21.41,-1.1,97.43,10.34,6.9,88.21,102.93,10.18,14.67,10.44,3.75,13.96,8.79,40.0,35.85,0.64,3.58,-1.35,12.93,
2024-12-31,2024,4,0,0.267,54.68,35.58,9.74,1828.05,2.37,3.13,75.55,2.66,355.0,-0.47,21.96,151.08,0.8,4.54,21.23,-0.8,98.2,12.13,8.03,80.79,96.06,10.26,12.2,10.13,4.27,16.02,8.45,26.67,27.37,0.29,3.46,-1.66,13.95,
