year,gdp,hh_wage_income,hh_transfer_income,hh_capital_income,hh_total_income,hh_consumption,hh_interest_paid,hh_total_expenditure,hh_balance,hh_balance_gdp_pct,nfc_sales,nfc_wages,nfc_interest_paid,nfc_gross_profits,nfc_investment,nfc_dividends,nfc_balance,nfc_balance_gdp_pct,fc_interest_received,fc_fees,fc_total_income,fc_interest_paid,fc_dividends,fc_balance,fc_balance_gdp_pct,gov_tax_revenue,gov_spending,gov_transfers,gov_interest_paid,gov_total_expenditure,gov_balance,gov_balance_gdp_pct,exports,imports,net_exports,net_foreign_income,foreign_balance,foreign_balance_gdp_pct,private_balance,private_balance_gdp_pct,hh_net_financial_assets,nfc_net_financial_assets,fc_net_financial_assets,gov_net_financial_assets,foreign_net_financial_assets,household_liabilities,corporate_debt,government_debt,private_debt,corporate_debt_gdp,government_debt_gdp,private_debt_gdp,net_foreign_debt_gdp,hh_debt_service_ratio,corporate_leverage,kalecki_profits
1998,199.6495018757203,103.08183086129027,22.38773394431314,13.51031209930729,138.9798769049107,119.78970112543217,4.6866530868995655,124.47635421233174,14.503522692578954,7.2644923009160545,199.6495018757203,87.61955623209673,8.505486263335815,103.52445938028775,35.936910337629655,41.4097837521151,26.177765290542993,13.111861058806134,13.19213935023538,4.6866530868995655,17.878792437134944,5.2768557400941525,7.561162018224475,5.040774678816316,2.5248120488445522,59.359891334747346,39.92990037514406,22.38773394431314,8.505486263335815,109.86632250500253,-50.50643117025518,-25.297549303025512,20.453527294658777,20.55124271607613,-0.09771542141735168,-4.6866530868995655,4.784368508316917,2.396383894458768,45.72206266193827,22.901165408566744,302.620141210104,531.4973433455972,85.40432814019306,-1039.266700309013,119.74488761311872,190.0746754542883,-531.4973433455972,1039.266700309013,-341.4226678913089,-266.2152113339349,520.5456014390387,-171.01102917043133,-59.977553907276295,3.3721810605042832,-0.34226844974750664,71.84210339388854
1999,204.6407394226133,105.52797190403602,23.00019171497565,13.971127293704559,142.49929091271625,122.78444365356798,4.8561813055866505,127.64062495915462,14.858665953561626,7.260854312530747,204.6407394226133,89.69877611843062,8.79195785506796,106.15000544911473,32.49424745948762,42.4600021796459,31.19575580998122,15.244157100877839,13.64813916065461,4.8561813055866505,18.50432046624126,5.459255664261844,7.827038881187649,5.218025920791767,2.549847081042731,59.345814432557866,40.928147884522666,23.00019171497565,8.79195785506796,116.31800273019688,-56.972188297639015,-27.840100880393635,24.681870480850037,25.525429788567784,-0.8435593077177472,-4.8561813055866505,5.699740613304398,2.7852423859423188,51.272447684334615,25.054858494451317,317.47880716366564,562.6930991555785,90.62235406098483,-1096.238888606652,125.44462822642312,196.3032310436205,-562.6930991555785,1096.238888606652,-366.389868111958,-274.9663144998388,535.6894681379923,-179.04053178546667,-61.29992912474845,3.4078634879391516,-0.3533949255897228,73.76421049584727
2000,209.75675790817857,108.03725502365992,23.627506971357544,14.440387683440921,146.1051496784584,125.85405474490713,5.02915230941711,130.88320705432423,15.221942624134158,7.2569498003004,209.75675790817857,91.83166677011093,9.08374612588091,108.84134501218674,31.463513686226783,43.5365380048747,33.84129332108526,16.133589047891057,14.112898435298021,5.02915230941711,19.14205074471513,5.645159374119209,8.098134822357553,5.398756548238371,2.5738176934455135,58.73189221429002,41.95135158163572,23.627506971357544,9.08374612588091,120.3206045962467,-61.588712381956675,-29.361968117812566,31.46351368622678,33.56108126530856,-2.0975675790817796,-5.02915230941711,7.126719888498889,3.397611576175593,54.461992493457785,25.964356541636967,332.7007497877998,596.5343924766637,96.0211106092232,-1157.8276009886085,132.57134811492202,202.65059830843603,-596.5343924766637,1157.8276009886085,-393.88379416822767,-284.3934080721241,551.9858394719515,-187.7812176810299,-63.20242047836923,3.4421458247604826,-0.36538467522604945,75.73271586496752
2001,215.00067685588303,110.61122856435685,24.270055056232827,14.918381246768666,149.79966486735833,129.0004061135298,5.205664251110365,134.20607036464017,15.593594502718162,7.252811819364966,215.00067685588303,94.01954427970333,9.381030101772966,111.60010247440674,34.13926873712416,44.640040989762696,32.82079274751989,15.265436940703204,14.586694352883331,5.205664251110365,19.792358603993698,5.834677741153333,8.37460851770422,5.583072345136145,2.5967696598827597,58.050182751088435,43.00013537117661,24.270055056232827,9.381030101772966,120.6670556370197,-62.616872885931265,-29.124035236365298,38.56881288282183,41.98256192226854,-3.4137490394467065,-5.205664251110365,8.619413290557072,4.009016816414372,53.997459595374195,25.11501841995093,348.294344290518,629.3551852241836,101.60418295435935,-1220.4444738745399,141.1907614054791,209.12066972104765,-629.3551852241836,1220.4444738745399,-420.234515503136,-292.72242042570235,567.6468054529034,-195.4572988553069,-65.66991484409166,3.475084043558959,-0.3759585467934576,77.74879808089057
2002,220.3756937772801,113.2514800378068,24.928220662342746,15.405401240967942,153.58510194111747,132.22541626636806,5.385817553651709,137.61123382001978,15.973868121097695,7.248470939468253,220.3756937772801,96.26375803213578,9.683992132135327,114.42794361300899,39.66762487991041,45.7711774452036,28.98914128789498,13.15441861623473,15.069809685787035,5.385817553651709,20.455627239438744,6.027923874314815,8.656622019074357,5.771081346049574,2.6187467624637604,57.88817527388355,44.075138755456024,24.928220662342746,9.683992132135327,118.30773791634978,-60.41956264246623,-27.41661823355551,43.53584104658939,47.83549538036167,-4.299654333772281,-5.385817553651709,9.68547188742399,4.394981915388767,50.734090755042246,23.021636318166745,364.26821241161565,658.3443265120786,107.37526430040892,-1280.864036517006,150.8762332929031,215.71741202043452,-658.3443265120786,1280.864036517006,-442.62691449164413,-298.7372678120419,581.2183796510222,-200.85105889172127,-68.46319151938064,3.506731763421013,-0.38355685142699897,79.81366506750666
2003,225.8850861217121,115.95963709539134,25.602398066434088,15.90174638231367,157.4637815441391,135.53105167302726,5.56971496983725,141.10076664286453,16.363014901274568,7.243955403261018,225.8850861217121,98.56569153108263,9.992818001631626,117.32657658899785,45.45106178687528,46.930630635599144,24.944884166523423,11.043174471944793,15.562532971468876,5.56971496983725,21.132247941306126,6.225013188587551,8.944340851631145,5.96289390108743,2.639790879276769,58.730122391645146,45.17701722434242,25.602398066434088,9.992818001631626,115.97777602248439,-57.24765363083925,-25.343706666846032,44.624237072754134,49.03138276487072,-4.407145692116586,-5.56971496983725,9.976860661953836,4.416785912363454,47.27079296888542,20.926920754482577,380.63122731289025,683.2892106786021,113.33815820149634,-1338.1116901478454,160.85309395485694,222.44486864480373,-683.2892106786021,1338.1116901478454,-460.8443420337984,-302.4941674593028,592.3860282775995,-204.017161976548,-71.21014349224701,3.5371403602904,-0.3882548640689801,81.92855482432338
2004,231.53221327475487,118.73736852482119,26.29299136914593,16.407721029342312,161.43808092330943,138.91932796485293,5.757461643265147,144.67678960811807,16.761291315191357,7.239291275335866,231.53221327475487,100.926763246098,10.307697044154896,120.29775298450197,48.62176478769852,48.11910119380079,23.55688700300267,10.174345362063361,16.065158687420045,5.757461643265147,21.82262033068519,6.426063474968018,9.237934113430303,6.15862274228687,2.6599420681814796,60.818764147123886,46.30644265495098,26.29299136914593,10.307697044154896,116.72926118755285,-55.910497040428965,-24.148042403966073,41.53439301089006,45.21062734757298,-3.676234336682924,-5.757461643265147,9.433695979948071,4.074463698385367,46.476801060480895,20.073578705580704,397.3925186280816,706.8460976816048,119.49678094378321,-1394.0221871882743,170.28678993480503,229.3071622105734,-706.8460976816048,1394.0221871882743,-477.5389354710313,-305.29060629796857,602.0856309674779,-206.2516177411326,-73.54777442252882,3.566359071129078,-0.39172031072637364,84.09473617625319
2005,237.32051860662372,121.58638527178393,27.00041474089111,16.923635369531013,165.51043538220605,142.39231116397423,5.949165170809893,148.34147633478412,17.168959047421936,7.234502582509839,237.32051860662372,103.34842748101633,10.628822258931853,123.34326886667554,47.75202178983583,49.33730754667022,26.253939530169504,11.062650496600062,16.577987429741746,5.949165170809893,22.527152600551638,6.631194971896699,9.537574577192963,6.358383051461978,2.6792386468704237,64.07654002378841,47.46410372132475,27.00041474089111,10.628822258931853,122.18019200971796,-58.103651985929545,-24.483197798097112,35.59807779099357,37.97128297705981,-2.3732051860662366,-5.949165170809893,8.32237035687613,3.506806072116787,49.78128162905342,20.976391725980324,414.5614776755035,733.1000372117743,125.85516399524519,-1452.1258391742037,178.60916029168115,236.30849703929943,-733.1000372117743,1452.1258391742037,-496.79154017247487,-308.9071444458377,611.8838133761242,-209.33358105286445,-75.26073233799856,3.594435092308074,-0.3962383700641707,86.31350954227722
2006,243.2535315717893,124.50844148723539,27.725092673882216,17.449805609503578,169.6833397706212,145.95211894307357,6.144935666617384,152.09705460969096,17.58628516093023,7.229611445842522,243.2535315717893,105.83217526415008,10.956390428845724,126.46496587879348,43.78563568292208,50.58598635151739,32.09334384435401,13.19337221415944,17.101326095463108,6.144935666617384,23.246261762080493,6.840530438185244,9.84343879433715,6.5622925295581,2.697717269367342,68.11098884010102,48.65070631435786,27.725092673882216,10.956390428845724,131.50057297301905,-63.38958413291803,-26.059060159712587,29.338987814470435,30.341714745928744,-1.0027269314583087,-6.144935666617384,7.1476625980756925,2.938359230343287,56.24192153484234,23.120700929369303,432.14776283643374,765.1933810561283,132.4174565248033,-1515.5154233071219,185.75682288975685,243.4531617340934,-765.1933810561283,1515.5154233071219,-521.7402193220348,-314.5661960637572,623.0188780876388,-214.48412935705238,-76.3634639503419,3.6214136726234525,-0.4033756836600922,88.58620772345157
2007,249.334869861084,127.5053356009748,28.467460240455896,17.986554168880023,173.95935001031071,149.6009219166504,6.344885827659402,155.9458077443098,18.01354226600091,7.224638204851608,249.334869861084,108.37953526082858,11.290602241050182,129.66473235920523,39.591085257043986,51.8658929436821,38.20775415847915,15.323871137545444,17.635488068709584,6.344885827659402,23.980373896368988,7.054195227483834,10.155707201331092,6.77047146755406,2.7154129991229077,72.30711225971436,49.866973972216805,28.467460240455896,11.290602241050182,141.76579915080885,-69.45868689109449,-27.857590448457188,25.5436528431132,25.665686014514165,-0.12203317140096459,-6.344885827659402,6.466918999060367,2.593668106937223,62.99176789203412,25.26392234151996,450.16130510243465,803.4011352146074,139.18792799235734,-1584.9741101982163,192.22374188881722,250.74553180711203,-803.4011352146074,1584.9741101982163,-552.6556034074954,-322.21772095584515,635.6808861437146,-221.65195093466284,-77.09460854629518,3.647338201300094,-0.41306587154785,90.9141967107366
2008,255.5682416076111,130.57891142215857,29.227963357852833,18.53420987788853,178.34108465789996,153.34094496456666,6.54913100088713,159.8900759654538,18.451008692446152,7.219601534362422,255.5682416076111,110.99207470883478,11.63166240994834,132.94450448882796,38.335236241141665,53.17780179553119,41.43146645215511,16.211508202872587,18.18079341083547,6.54913100088713,24.7299244117226,7.272317364334189,10.474564228433046,6.983042818955365,2.7323593788608678,75.98567944278531,51.11364832152222,29.227963357852833,11.63166240994834,149.52541240791504,-73.53973296512974,-28.774988825896298,26.182244164191022,26.307328164877006,-0.1250840006859839,-6.54913100088713,6.674215001573114,2.611519709800417,66.86551796355663,26.16346911609588,468.61231379488083,844.8326016667625,146.1709708113127,-1658.513843163346,198.89795689039033,258.1900723597279,-844.8326016667625,1658.513843163346,-586.6425293070346,-330.5702603549167,648.9514631124472,-229.54437750827478,-77.8257719500884,3.6722502913167205,-0.423651761018703,93.29887651313926
2009,261.9574476478013,133.7310592674251,30.007059059614782,19.09310817886092,182.83122650590082,157.17446858868078,6.757789252024259,163.93225784070503,18.89896866519578,7.214518554404768,261.9574476478013,113.67140037731134,11.979779802612155,136.30626746787783,41.59538394818181,54.52250698715113,40.18837653254488,15.341566690853423,18.737569054636413,6.757789252024259,25.495358306660673,7.4950276218545655,10.800198410883665,7.200132273922442,2.748588497320731,78.5872342943404,52.39148952956026,30.007059059614782,11.979779802612155,152.71232824995022,-74.12509395560981,-28.296616347884918,31.594880924392424,32.674708156314885,-1.0798272319224616,-6.757789252024259,7.837616483946721,2.9919426053059976,66.2874774716631,25.30467374257892,487.5112824600766,885.0209781993074,153.37110308523515,-1732.638937118956,206.73557337433706,265.79134081702324,-885.0209781993074,1732.638937118956,-619.2296373822842,-337.849137768821,661.419994994175,-236.3855820640118,-78.91952499563615,3.6961898583588804,-0.43285902873486626,95.74168200667337
2010,268.5063838389963,136.96371711731965,30.805215773764317,19.663591331735248,187.4325242228192,161.10383030339779,6.970981436041296,168.07481173943907,19.35771248338014,7.209404933548077,268.5063838389963,116.4191595497217,12.335167566719141,139.75205672255547,48.33114909101933,55.90082268902219,35.52008494251395,13.22876738893953,19.306149002760435,6.970981436041296,26.27713043880173,7.722459601104174,11.132802502618533,7.421868335079022,2.76413105303648,79.8324544645763,53.70127676779927,30.805215773764317,12.335167566719141,151.78816549998066,-71.95571103540438,-26.798510339534783,40.27595757584943,42.9610214142394,-2.685063838389965,-6.970981436041296,9.65604527443126,3.5962069640106904,62.29966576097311,23.20230337552409,506.86899494345676,920.5410631418213,160.79297142031416,-1804.5946481543604,216.39161864876831,273.5539897182824,-920.5410631418213,1804.5946481543604,-646.9870734235388,-342.83768228535024,672.0863103338519,-240.95779927954703,-80.59086549633865,3.7191951956823748,-0.4391305977792451,98.2440838046536
2011,275.21904343497124,140.27887180172436,31.622913607936546,20.246008623691264,192.14779403335217,165.13142606098273,7.1888312693536465,172.32025733033637,19.827536703015795,7.204274986044215,275.21904343497124,119.23704103146571,12.698043261084699,143.28395914242083,55.377705376031095,57.31358365696833,30.59267010942139,11.11575337505663,19.886874530438345,7.1888312693536465,27.07570579979199,7.954749812175338,11.472573592569992,7.64838239504666,2.7790164152844388,79.81352259614168,55.043808686994254,31.622913607936546,12.698043261084699,149.44083045614008,-69.62730785999838,-25.298869944095976,49.371341259301516,53.7412286424624,-4.369887383160886,-7.1888312693536465,11.558718652514532,4.199825167710688,58.068589207483846,21.099044776385284,526.6965316464725,951.1337332512427,168.44135381536083,-1874.2219560143587,227.95033730128284,281.4827695651911,-951.1337332512427,1874.2219560143587,-669.6509636860516,-345.5915409705203,680.9928312454149,-243.31563518578855,-82.82505979828498,3.7413030451475495,-0.44254022522546227,100.80758914985279
2012,282.0995195208455,143.6785602150181,32.46064464163693,20.840716583047385,196.97992143970245,169.25971171250728,7.411465403787223,176.6711771162945,20.30874432340795,7.199141763127765,282.0995195208455,122.12677618276538,13.06862898887012,146.90411434920998,59.24089909937755,58.76164573968399,28.901569510148434,10.245167931954871,20.480094392657342,7.411465403787223,27.891559796444565,8.192037757062938,11.819713223628975,7.87980881575265,2.793272682327408,78.98786546583675,56.419903904169104,32.46064464163693,13.06862898887012,148.9933745769818,-70.00550911114505,-24.815890941626385,55.72955724232842,61.2334783003772,-5.503921058048782,-7.411465403787223,12.915386461836004,4.578308564216336,57.09012264930904,20.237582377410046,547.0052759698805,980.0353027613911,176.32116263111348,-1944.2274651255038,240.86572376311884,289.582531729487,-980.0353027613911,1944.2274651255038,-690.4527710319041,-347.40764692758444,689.1991409371532,-244.7550326227634,-85.38324495278705,3.7625486646647626,-0.4447505581460304,103.43374282906586
2013,289.1520075088666,147.16487056170772,33.31891322580323,21.44807919755002,201.93186298506097,173.49120450531993,7.6390135023562395,181.13021800767618,20.801644977384797,7.194017138804383,289.1520075088666,125.09013997745156,13.447151533547743,150.61471599786728,58.18120171069268,60.24588639914691,32.18762788802769,11.13173246325834,21.08616503590398,7.6390135023562395,28.72517853826022,8.434466014361593,12.174427514339175,8.116285009559451,2.806926737076371,78.071042027394,57.830401501773316,33.31891322580323,13.447151533547743,152.45713248922218,-74.38609046182818,-25.725600559611262,57.122796173386625,62.76431525788662,-5.641519084499997,-7.6390135023562395,13.280532586856236,4.5929242204721685,61.105557874971936,21.132676339139092,567.8069209472653,1012.2229306494188,184.43744764067293,-2018.613555587332,254.14625634997506,297.85823142184154,-1012.2229306494188,2018.613555587332,-714.3646992275773,-350.0660221487066,698.115006351956,-247.05507161511647,-87.89365100367907,3.782965892272968,-0.448040739331984,106.12412811063606
2014,296.38080769658825,150.73994363329038,34.19823628985415,22.068468137188983,207.0066480603335,177.82848461795294,7.8716083168991435,185.70009293485208,21.306555125481424,7.1889118904397575,296.38080769658825,128.1289520882968,13.833842497706568,154.41801311058487,53.348545385385925,61.76720524423395,39.302262480965,13.260731282303412,21.70545081460571,7.8716083168991435,29.577059131504853,8.682180325842285,12.53692728339754,8.357951522265026,2.8200043002856146,77.8531599818568,59.276161539317656,34.19823628985415,13.833842497706568,159.39742818269917,-81.54426820084235,-27.51334299767516,53.167534545817595,57.87342530104936,-4.7058907552317635,-7.8716083168991435,12.577499072130907,4.2436955246463794,68.96676912871145,23.269647473028783,589.1134760727467,1051.5251931303837,192.79539916293794,-2100.1578237881745,266.72375542210597,306.31493072379016,-1051.5251931303837,2100.1578237881745,-745.2102624065935,-354.78855776884643,708.6011540727542,-251.43674727058647,-89.99359894286985,3.8025872070567077,-0.45397345898902997,108.88036770551508
2015,303.7903278890029,154.40597411712764,35.09914365641201,22.702262981675464,212.20738075521513,182.27419673340174,8.109385767619619,190.38358250102135,21.823798254193775,7.1838357744449395,303.7903278890029,131.2450779995585,14.228938444783283,158.31631144466112,48.23789299274457,63.326524577864454,46.7518938740521,15.389526782805943,22.338324212402902,8.109385767619619,30.447709980022523,8.935329684961161,12.907428177036817,8.604952118024546,2.832529981391827,78.98548525114076,60.758065577800586,35.09914365641201,14.228938444783283,167.31341854392082,-88.32793329278007,-29.075294762199537,45.568549183350456,48.60645246224048,-3.0379032788900275,-8.109385767619619,11.147289046509647,3.6694022235568258,77.18064424627042,25.40589253864271,610.9372743269405,1098.2770870044358,201.4003512809625,-2188.4857570809545,277.8710444686156,314.95780168456594,-1098.2770870044358,2188.4857570809545,-783.3192853198698,-361.5247050938757,720.3934938575695,-257.8486585675875,-91.4680353385518,3.8214437870914284,-0.4624821776027521,111.70412475244086
2016,311.38508608622794,158.1652119381288,36.02217836389121,23.349851452721687,217.5372417547417,186.83105165173677,8.352485024580906,195.1835366763177,22.353705078424014,7.178797597337043,311.38508608622794,134.44043014740947,14.63268104380547,162.311974895013,46.70776291293419,64.9247899580052,50.6794220240736,16.2754814821284,22.985166068386377,8.352485024580906,31.337651092967285,9.194066427354551,13.286150799367642,8.857433866245092,2.844527327102723,81.79447620593827,62.27701721724559,36.02217836389121,14.63268104380547,173.3210974462711,-91.52662124033283,-29.393386302061852,37.55638484366885,38.83996009067807,-1.2835752470092174,-8.352485024580906,9.636060271590123,3.094579895493688,81.8905609687427,26.298806406568165,633.2909794053645,1148.9565090285093,210.25778514720758,-2280.0123783212875,287.5071047402057,323.7921294847322,-1148.9565090285093,2280.0123783212875,-825.1643795437772,-368.9825108420072,732.2163071387151,-264.99804146537537,-92.33168754286132,3.8395655645931925,-0.4719128126649024,114.59710382783379
2017,319.1697132383836,162.01996363406377,36.96789699714918,24.011629651264595,222.99949028247755,191.50182794303018,8.601048591202723,200.1028765342329,22.896613748244647,7.173805282440276,319.1697132383836,137.71696908895422,15.045317217235526,166.40742693219389,50.679936325502254,66.56297077287756,49.16451983381407,15.403880065867574,23.646365808438247,8.601048591202723,32.247414399640974,9.4585463233753,13.673320845759402,9.115547230506273,2.8560188678359943,86.17582257436358,63.83394264767673,36.96789699714918,15.045317217235526,176.1097647547209,-89.93394218035735,-28.177467488334923,32.698035206786514,32.85424798337615,-0.1562127765896335,-8.601048591202723,8.757261367792356,2.7437632721910785,81.176680812565,25.433704216143845,656.1875931536092,1198.1210288623233,219.37333237771387,-2369.946320501645,296.26436610799806,332.82331566854884,-1198.1210288623233,2369.946320501645,-865.2977131937745,-375.38681747270385,742.5348403065938,-271.1089672056368,-92.82345843595822,3.856981278435936,-0.4799950142251453,117.56105198102532
2018,327.14895606934317,165.9725937653437,37.936870026401444,24.68800229977852,228.59746609152367,196.2893736416059,8.855222389811459,205.14459603141734,23.452870060106335,7.168865932476097,327.14895606934317,141.07670470054214,15.467099292005797,170.60515207679524,58.88681209248175,68.2420608307181,43.476279153595385,13.289444562488551,24.322321681817257,8.855222389811459,33.177544071628716,9.728928672726903,14.069169239341088,9.379446159560725,2.8670261621047746,91.6017076994161,65.42979121386864,37.936870026401444,15.467099292005797,176.9256435584944,-85.32393585907829,-26.08106621651357,33.51548608695618,33.675604182960555,-0.16011809600437488,-8.855222389811459,9.015340485815834,2.755729559444146,76.30859537326245,23.325336657069425,679.6404632137155,1241.5973080159188,228.7527785372746,-2455.270256360723,305.2797065938139,342.0568814470502,-1241.5973080159188,2455.270256360723,-899.5404265688685,-379.5204859992728,750.505300661971,-274.96356319663755,-93.31520120428145,3.8737185241878795,-0.48517382306525464,120.59775979544935
2019,335.32767997107675,170.02552636013056,38.92968215460728,25.379382989825274,234.3345915045631,201.19660798264604,9.115155849295435,210.31176383194148,24.022827672621617,7.163985888279092,335.32767997107675,144.52169740611097,15.898285153837318,174.90769741112845,67.4723566876068,69.96307896445138,37.47226175907028,11.174819138790571,25.013441003132755,9.115155849295435,34.12859685242819,10.005376401253102,14.47393227070505,9.649288180470037,2.8775698389415165,97.24502719161225,67.06553599421535,38.92968215460728,15.898285153837318,178.8868308030559,-81.64180361144363,-24.346872771876615,40.44411874703899,41.82638889702526,-1.3822701499862688,-9.115155849295435,10.497425999281704,3.1304979058654347,71.14437761216193,21.216374866011183,703.6632908863371,1279.069569774989,238.40206671774462,-2536.912059972167,315.7771325930956,351.498471073854,-1279.069569774989,2536.912059972167,-927.571098701135,-381.438707918569,756.5471661006287,-276.6163231085312,-94.16971859296928,3.8898038018078696,-0.48752173811557237,123.70906247644254
2020,343.7108719703536,174.18124639565735,39.946932673537944,26.08619443499301,240.21437350418833,206.22652318221216,9.381001994918389,215.60752517713055,24.606848327057776,7.159170783861679,343.7108719703536,148.05405943630873,16.339138404936513,179.31767412910835,72.17928311377425,71.72706965164335,35.411321363690774,10.302648025269663,25.720140399854902,9.381001994918389,35.10114239477329,10.288056159941961,14.887851740898798,9.925234493932532,2.8876696384479286,102.19229108536356,68.74217439407072,39.946932673537944,16.339138404936513,184.9538059846666,-82.76151489930301,-24.078817881106048,51.55663079555302,54.99373951525655,-3.437108719703531,-9.381001994918389,12.81811071462192,3.7293294335267726,69.94340418468109,20.349488447579272,728.2701392133949,1314.48089113868,248.32730121167714,-2619.67357487147,328.5952433077175,361.1538552957656,-1314.48089113868,2619.67357487147,-953.3270358429143,-382.4379728238736,762.1736140768415,-277.3630727413075,-95.6022256217895,3.9052625611326395,-0.488697278920484,126.89684096631595
2021,352.30364376961245,178.442301316663,40.989235828744455,26.808868729378588,246.24040587478603,211.38218626176746,9.652917540345674,221.03510380211313,25.205302072672907,7.154425598037757,352.30364376961245,151.67595611916354,16.789928525166378,183.83775912528253,70.88814474491693,73.53510365011302,39.4145107302526,11.187653442502446,26.44284606551205,9.652917540345674,36.09576360585773,10.57713842620482,15.311175107791744,10.20745007186116,2.8973444505547836,105.69109313088376,70.4607287539225,40.989235828744455,16.789928525166378,195.765098845079,-90.07400571419524,-25.567151321630604,63.19949087227576,68.79331617133866,-5.5938252990629,-9.652917540345674,15.246742839408574,4.327727830535616,74.82726287478667,21.23942349109499,753.4754412860678,1353.8954018689326,258.5347512835383,-2709.747580585665,343.8419861471261,371.02893488028883,-1353.8954018689326,2709.747580585665,-982.8664669886438,-384.29787083164746,769.1511650551346,-278.98277079171663,-97.59819185179367,3.920119245276996,-0.4909747262335714,130.16302308737636
2022,361.1112348638527,182.81130259186804,42.05722119364735,27.547847611771463,252.41637139728684,216.6667409183116,9.931062981938915,226.5978039002505,25.818567497036327,7.1497547028052235,361.1112348638527,155.38960720308782,17.250931036790583,188.4706966239743,65.00002227549346,75.38827864958972,48.08239569889113,13.315120399679426,27.181994018729497,9.931062981938915,37.11305700066841,10.8727976074918,15.744155635905969,10.496103757270646,2.9066123520714937,107.36577582156006,72.22224697277055,42.05722119364735,17.250931036790583,208.73939003558218,-101.37361421402211,-28.07268354645413,71.33854488081074,78.38402915969583,-7.045484278885084,-9.931062981938915,16.976547260824,4.701196091897986,84.3970669531981,23.371487454556146,779.2940087831041,1401.9777975678237,269.03085504080894,-2811.121194799687,360.8185334079501,381.1297442221969,-1401.9777975678237,2811.121194799687,-1020.8480533456268,-388.23987243055507,778.464064088049,-282.69628712341506,-99.9189442399894,3.9343973320605548,-0.4959136257186858,133.50958471359417
2023,370.13901573544905,187.2909273094422,43.151534052976714,28.303582735700783,258.7460440981197,222.08340944126942,10.215602695376399,232.2990121366458,26.44703196147387,7.145161908674999,370.13901573544905,159.19728821302587,17.722427672891364,193.2192998495318,58.77318859213332,77.28771993981273,57.15839131758577,15.442411874364204,27.93803036826776,10.215602695376399,38.15363306364416,11.175212147307105,16.187052549802228,10.791368366534826,2.915490642101827,107.34031456328023,74.02780314708981,43.151534052976714,17.722427672891364,219.1743302901083,-111.83401572682806,-30.214057684413266,73.12200850283101,80.34362988868821,-7.221621385857205,-10.215602695376399,17.4372240812336,4.710993259272235,94.39679164559446,25.50306442514103,805.741040744578,1459.1361888854094,279.82222340734376,-2922.955210526515,378.2557574891837,391.4624550313722,-1459.1361888854094,2922.955210526515,-1067.6737338540372,-394.21301912368614,789.6911933800707,-288.4520919073119,-102.19289007877406,3.9481193735671245,-0.5034473574919627,136.9385509716303
2024,379.3924911288352,191.88391981243586,44.272835795795935,29.076535945510603,265.2332915537424,227.63549467730112,10.506705034657758,238.14219971195888,27.09109184178351,7.140650507124517,379.3924911288352,163.10133184057048,18.20470654956403,198.0864527387007,56.90887366932528,79.23458109548028,61.94299797389513,16.326890864284486,28.711411584221786,10.506705034657758,39.21811661887954,11.484564633688715,16.640131191114495,11.09342079407633,2.9239958758986595,106.22989751607388,75.87849822576705,44.272835795795935,18.20470654956403,222.88805118293527,-116.65815366686141,-30.748672257524014,68.05893922512692,74.0828772475756,-6.023938022448675,-10.506705034657758,16.53064305710643,4.357135010216348,100.12751060975498,26.391537247307667,832.8321325863615,1521.0791868593046,290.9156442014201,-3039.6133641933766,394.7864005462901,402.03338010416417,-1521.0791868593046,3039.6133641933766,-1119.0458067551403,-400.92495830202716,801.1791048234468,-294.9572890664121,-104.05751557487399,3.9613070339357668,-0.5119243528365826,140.4519974719545
