year,wage_share,profit_share,rent_share,gini_income,gini_wealth,palma_ratio,p90_p10_ratio,income_q1_share,income_q2_share,income_q3_share,income_q4_share,income_q5_share,income_top10_pct,income_top1_pct,income_top01_pct,wealth_q1_share,wealth_q2_share,wealth_q3_share,wealth_q4_share,wealth_q5_share,wealth_top10_pct,wealth_top1_pct,wealth_top01_pct,wealth_negative_share,median_to_mean_income,median_to_mean_wealth,bottom_q_wage_pct,bottom_q_transfer_pct,bottom_q_capital_pct,middle_q_wage_pct,middle_q_transfer_pct,middle_q_capital_pct,top_q_wage_pct,top_q_transfer_pct,top_q_capital_pct,poverty_rate,child_poverty_rate,elderly_poverty_rate,poverty_gap,intergenerational_elasticity,gender_wage_ratio,racial_wage_ratio,ceo_worker_pay_ratio,financial_wealth_pct,housing_wealth_pct,business_wealth_pct,homeownership_bottom_q,homeownership_middle_q,homeownership_top_q
2002,60.43319388175824,32.78458578910415,6.782220329137607,0.4007949391882339,0.8475454609054257,1.5334003564359504,5.245080694015687,9.261960016737445,11.847474853729546,17.00211402898728,23.18768103929656,38.700770061249166,32.369214954535565,14.10155557091899,5.8186682871769815,0.30490907818914853,1.5122726954728714,4.024545390945742,14.403726744849665,79.75454609054256,73.21944027354539,38.70515419337566,22.006153621714052,12.231595765238023,0.7765831928369159,0.1647512320819209,60.80166431724062,37.13591888069529,3.970561230202562,88.47831126772383,10.105805926777633,4.5911661188323984,54.209060519286965,12.626345875396595,33.16459360531644,9.622289989467724,12.80353890339826,12.97807935219464,27.320323461764477,0.42754120751571606,75.08765980076758,76.14007615776488,267.38179416617015,51.564475197339235,40.138050658400594,8.297474144260171,32.36106162191797,62.47473596101618,87.5123809523671
2003,61.91202057273274,31.412512466219123,6.6754669610481345,0.41645800810782846,0.825484099584967,1.6151854354708461,5.158264610449555,8.939010142106628,11.68599991641414,16.84063909167187,23.02620610198115,39.50814474782621,33.31321585296245,14.10879073097132,5.515756731143401,0.3490318008300659,1.6225795020751648,4.245159004150329,16.234819734447736,77.5484099584967,74.41429682976482,38.22277945244611,21.392336541106623,13.855295874033954,0.7746862302687718,0.1395227788286362,60.73811394842278,39.85957651359115,6.463376914287293,86.82605756673533,8.497448945660675,5.058940159186825,53.88469603343924,13.877959576456568,32.23734439010419,8.841599879536414,12.01948663507558,13.702626055003325,27.27670809133922,0.49469963870998657,74.3685955940172,77.72571434367859,239.96472634396048,51.11669561599987,44.415916468410984,4.467387915589143,33.30098426474949,57.77785566583541,88.82758530472027
2004,62.1166179248253,30.86268288818914,7.020699186985559,0.4197915930050302,0.8252984923167728,1.617369732378618,5.031359047914259,8.870276432885973,11.651633061803812,16.806272237061542,22.99183924737082,39.679979020877845,33.19151526732464,13.928761573254283,5.627952968232776,0.3494030153664545,1.6235075384161364,4.247015076832273,16.25022513770786,77.52984923167729,73.49003773874773,38.818864416810094,21.6581689323283,13.00228806221037,0.7733276264121794,0.1359112706115779,62.92727635203071,38.15310320748535,6.964309637955663,86.57324402755428,12.941229571385776,4.19472224431637,51.0507169882273,16.39872370518173,32.55055930659097,8.557842261297095,11.32487895520132,13.158361503392632,27.75919383972772,0.4727160648519836,74.67533493735242,74.58276310356095,243.37656191791754,54.50397541670554,46.52099466010288,-1.0249700768084224,37.22010065957775,64.34789922877263,87.65808232661175
2005,62.463110602743555,30.820209794924715,6.71667960233173,0.40961207314561454,0.8419597496411608,1.6452530596634825,5.371604666899531,9.080163440296607,11.756576565509128,16.91121574076686,23.09678275107614,39.155261502351266,34.28171024796438,13.622260712421008,5.585435589400915,0.31608050071767835,1.5402012517941959,4.080402503588392,14.867340779783653,79.19597496411609,72.88573638344205,39.19968192837716,21.35141020793117,13.831687587063408,0.7668176807853094,0.16103899320988319,59.99758999738984,31.741528809384267,6.765773181514154,86.25355038664507,9.447321682217028,5.190269967849502,51.935374586478126,11.947689199670606,36.11693621385127,8.82635867856371,11.141189786499451,11.496697696487134,29.095052145978343,0.4695981617711087,74.38766633078045,76.75539439695712,250.37134412244225,53.85740882774628,48.663237798186486,-2.52064662593277,34.389871463360315,62.78035760805791,89.33501431407063
2006,59.108815262592834,33.62408552464251,7.267099212764659,0.40828040365991664,0.838645846557311,1.6064534887020645,5.226530785056389,9.107620543094502,11.770305116908077,16.924944292165804,23.110511302475086,39.08661874535653,33.539416513373496,13.688411666326905,5.22432942874817,0.322708306885378,1.556770767213445,4.11354153442689,15.142394735743187,78.86458465573111,73.90000442676171,39.0929802669409,21.32591912960886,12.794409253239738,0.7714689183882316,0.17151359825853177,56.091883061341825,28.70453583487681,5.262064701325949,81.12013800340755,10.694937020204778,5.8209473734155335,54.12528551224123,14.577828363142586,31.296886124616186,10.333680064892967,13.449707558400252,11.004327690968688,27.69148651944779,0.48391831497703136,75.19311533412309,76.82547083726021,263.98788456194967,52.09232119672227,41.058985601521364,6.848693201756369,35.6055672464209,61.26866902467719,86.52456405827103
2007,59.33418412623431,33.678568703828226,6.987247169937459,0.409397759501317,0.8371384366719701,1.5869491025729758,5.268097102056709,9.08458227832336,11.758785984522504,16.913425159780235,23.098992170089513,39.14421440728438,33.07736455932129,14.234184568424856,5.491311669778754,0.3257231266560598,1.5643078166401494,4.128615633280298,15.267509756226483,78.713843667197,73.30014388895108,38.28797122754641,21.515024609808933,13.346715068348402,0.7592593188955945,0.15717798722112442,59.76170556242877,33.09580902605365,3.8017729956180437,87.30736555382653,9.564011490326092,4.973547922229176,50.58404949500401,15.595638499106649,33.82031200588934,11.623281247135006,14.941897200255534,13.365990327438222,29.84675436898277,0.4469141873329737,76.05646194711014,77.92453016653543,246.90582057071856,49.69521642753763,42.72082425306321,7.583959319399156,32.037109787968234,60.810557888929615,88.5980371596268
2008,57.628903421968836,35.13019791386628,7.240898664164884,0.4093157489579761,0.8394997929497674,1.5713271729229177,5.3228374173738455,9.086273217361317,11.759631454041482,16.914270629299214,23.09983763960849,39.13998705968949,32.755736454336,13.994643262608484,5.6378957970158865,0.3210004141004652,1.552501035251163,4.1050020705023265,15.071517185169306,78.94997929497674,72.41461280478565,39.08366860938517,22.164989649203186,13.495524491551807,0.7607207431792498,0.1837448507716606,60.81962005163245,31.359966876994086,4.321067944833812,81.57882105266746,12.573235849770036,4.817972330182794,54.86329860256545,16.152849504723182,28.983851892711368,11.080352958823111,14.441052195913015,11.691409840610914,27.929890425359453,0.4681850447317402,76.34699819672416,75.99270288463279,260.50521056724176,53.29436117600173,44.18738043972505,2.5182583842732242,33.94972978273006,64.91262746834592,88.30705401456369
2009,59.24150364573176,33.86929334662176,6.8892030076464765,0.42195738081890816,0.8339242944726372,1.6391301697032215,5.412436945631143,8.825621014043131,11.629305352382389,16.78394452764012,22.9695115379494,39.79161756798496,33.528286926265956,14.115856185154412,5.6088939724505895,0.3321514110547257,1.5803785276368145,4.160757055273629,15.534283558771115,78.39242944726371,73.21676903957714,39.31699626684594,21.55564172415766,13.266125820696278,0.7711596434736886,0.16277448658264942,56.15485751372863,38.50228602921676,5.75606794281872,83.65287002510755,10.44860212089825,4.0508011624875655,53.06827764677833,13.559858586011302,33.37186376721037,10.290033312092127,13.67027195191024,12.78189064905274,23.27438781810824,0.4992760948876236,76.37825346047669,77.33975291553938,241.9739357621697,52.15382244585257,39.35828124439937,8.48789630974806,33.3348168175059,59.87977806840365,89.09768048537954
2010,60.427676643578636,32.42984564829933,7.14247770812204,0.4355751770264616,0.8399246169246743,1.6607879234738856,5.221504854034222,8.544841710794605,11.488915700758128,16.643554876015862,22.82912188632514,40.49356582610627,33.27182237091223,13.902757219698527,5.878797483340267,0.3201507661506513,1.5503769153766283,4.1007538307532565,15.03625679525203,78.99246169246743,74.08534756664831,38.847254523487905,21.904855812698035,13.177622206234968,0.762341625048973,0.1516599964954198,58.272814844147405,33.58451960780177,7.326926031402264,85.64057866628066,11.545508128582785,4.69239099117963,52.39223807215829,10.58249118939186,37.02527073844985,11.56786858732034,15.218219800465803,12.314379381471916,25.94441525918455,0.499170573305917,75.48687820415776,77.3665117382662,264.7824574084653,49.7759074539791,41.89644844432609,8.327644101694808,32.52179644983455,62.16237498801535,88.22095440000206
2011,61.66752820138247,31.068258456333005,7.2642133422845285,0.3976539454811042,0.8473811074176876,1.579736911402721,5.452706241140441,9.32672277358548,11.879856232153566,17.0344954074113,23.220062417720577,38.53886316912909,33.500815619943985,14.529395771455198,5.953882712676478,0.30523778516462485,1.5130944629115621,4.026188925823124,14.41736808433193,79.73811074176876,73.59458541329485,39.92567823271724,20.967522721764247,13.867168852458649,0.7544018029459989,0.16448830015718213,56.63465048215507,31.737912108210903,5.796111098253572,85.37810095726724,10.560803748554225,4.348016939661188,56.29734778808274,9.745440812743176,33.957211399174085,11.028331813669638,14.263016804900873,14.259764221666098,27.357591577038868,0.46657350687545374,75.67924370216949,77.10915092464799,267.70662868163197,49.8734325760709,45.48608167254965,4.640485751379451,30.791082490492723,58.778403176601664,87.19585666733158
2012,62.091430775529545,30.704875420959418,7.203693803511037,0.4011453234854168,0.8290855662811903,1.6090292613930748,5.31181772196202,9.254735598238828,11.84386264448024,16.998501819737967,23.18406883004725,38.71883110749572,33.94826194691149,13.753659631033601,5.615619503942707,0.34182886743761937,1.6045721685940484,4.209144337188097,15.935897998661202,77.90855662811904,75.13666055266727,39.005860730545834,21.903518802751275,13.821789572102293,0.7622015440846542,0.16522713514875392,65.44259612475497,38.198546147014866,4.997898867886152,84.12104412069378,12.87812669440781,6.883062388614853,51.20813444475368,16.981573555543882,31.810291999702436,11.383178635416993,13.752551665163399,11.517028457392806,27.626271159913912,0.4898116854877881,76.2348000689739,76.68853237311,256.396115916372,54.24017160189558,40.220526881006485,5.5393015170979325,32.09714202956899,62.25585193338803,87.15578076325377
2013,62.15895524768163,30.07910176636939,7.761942985948976,0.4254778055967215,0.8496993499747998,1.6687598778794872,5.244803696199498,8.753034936150073,11.59301231343586,16.74765148869359,22.933218499002873,39.9730827627176,33.9526673235493,14.343578144198123,5.983525999177256,0.3006013000504004,1.501503250126001,4.0030065002520026,14.224953952091617,79.96993499747998,73.09465767760936,38.84104529809583,21.850115924433858,13.581052062472665,0.7757193681625321,0.19209199452617942,56.868276305888685,35.910704522006895,5.142906060921588,84.95303615076706,9.878750392383287,5.57472294977206,53.05920766462885,17.424428791363688,29.51636354400746,12.071783569617518,14.971012530930407,12.324446599944574,27.194773700408696,0.47240955850832905,75.74667733446192,77.82834216988189,265.51024583976823,50.9712649507671,39.525390769448165,9.503344279784734,33.53459099332755,57.14369748251583,89.05588213952916
2014,59.250925939340746,33.265410359241706,7.483663701417545,0.4008210329797091,0.8520051899020958,1.6101908150184017,5.344740738043762,9.261422000418369,11.84720584557001,17.00184502082774,23.18741203113702,38.70211510204686,33.98891867525216,14.49913826078914,5.679728997929916,0.29598962019580827,1.4899740504895205,3.979948100979041,14.033569238126042,80.20051899020957,73.58767781189898,38.837028881687736,21.76128929280366,14.318043738991765,0.7585313968909345,0.13134190712609986,58.1932259633102,33.63721430122812,3.768204091251486,84.79153991979999,6.487699292906504,6.492528366458001,52.120681957636705,16.0105077246497,31.868810317713596,12.055263344104148,15.419648208204363,12.426314706876532,27.946313247131595,0.4856236835230967,76.01024371914542,76.61171621778823,273.856820546817,55.07781928700463,42.67419135664058,2.2479893563547932,34.428819597329245,59.23109121314438,88.52671425493048
2015,57.78284166285698,34.825446199983794,7.391712137159224,0.39890179963154454,0.8365937683932287,1.6365345158003797,5.27820455254191,9.300993822030009,11.86699175637583,17.02163093163356,23.20719794194284,38.60318554801776,34.64213902902582,14.608985738524588,5.858927878000398,0.3268124632135425,1.567031158033856,4.134062316067713,15.312717223362016,78.65937683932287,73.45732227994424,39.43097173067966,22.321214666250828,14.075349796317612,0.760701021147811,0.17425579380168935,60.626894973865475,40.99303463544751,3.5799057002527794,86.09478793810472,10.878132215692142,6.419207093259434,56.231427876616976,10.044934744758976,33.72363737862405,11.887805452086567,14.244077808696506,11.488178622868782,29.970602464553185,0.47886324992504686,76.95650989105533,77.49852315945363,258.39783851289195,53.51284539721588,41.444185521124595,5.042969081659528,33.333178328017944,62.32350629676075,89.5159271096153
2016,57.10140976187035,36.102991698445294,6.795598539684359,0.43413559529456863,0.8712035125232738,1.703402306322177,5.339309713342828,8.574523808359409,11.50375674954053,16.658395924798263,22.84396293510754,40.419360582194265,34.20138940931048,14.601132292110549,5.732022159051074,0.2575929749534524,1.393982437383631,3.787964874767262,12.440108460568275,82.12035125232737,74.43846654891372,39.744824207100606,22.497950342081086,13.702797611989057,0.7676285763917313,0.12481247561487535,58.569932317837,36.27227463851575,4.320971988841321,85.95711298005953,10.631182592593035,3.746559545993864,51.28679956010259,19.648218810257998,29.064981629639416,12.67722977472878,17.297656375328472,11.731635472490185,29.0677436828144,0.4286356053927174,76.3029327910194,75.93827907765301,274.1946780750804,51.65978420302759,39.765578742438365,8.574637054534044,31.5161390559272,61.80364355525205,89.40600693413437
2017,58.4216718161173,34.091090817201795,7.487237366680899,0.4105814097898609,0.861522562903017,1.701516604101866,5.507439544885337,9.060177117734828,11.746583404228238,16.90122257948597,23.08678958979525,39.20522730875572,35.40304850569136,14.119970518723209,5.553571962244558,0.276954874193966,1.442387185484915,3.8847743709698306,13.24362727904959,81.1522562903017,75.45573963424441,39.2316501030349,22.294289041323896,13.191850431030282,0.7708558964710575,0.11322150832945327,60.26234738435336,30.80756588344912,4.868205074805328,85.33415581385427,9.579898122875008,6.796873138818631,52.71699102674536,13.748610872601041,33.5343981006536,12.040553512130662,15.858210601785721,11.059821126395798,31.55246799172273,0.5113969661731605,76.79254943973504,76.75702690379491,283.381690409621,52.35138320710427,41.68905970050125,5.959557092394483,34.299962326530434,62.19703014147938,90.46934899267526
2018,58.66988198704773,33.564965472384735,7.765152540567534,0.4111482890363289,0.8260188751427917,1.6438074392845952,5.174804943878903,9.048488885848888,11.74073928828527,16.895378463543004,23.080945473852285,39.23444788847056,34.17348792962663,14.389868040521325,5.67780918878575,0.3479622497144166,1.6199056242860417,4.239811248572083,16.190433363148287,77.60188751427917,74.40695038159183,40.020465184331954,21.865771975436225,14.468675816787744,0.7629689301396041,0.1245681995499664,59.25831510547031,30.497781662478676,3.9524290854553206,85.92784887159085,9.396915835314777,4.908730574713266,51.61334908817864,16.205410621854355,32.18124028996701,12.500755780385733,17.68057323787138,11.067858663032963,28.619416598836782,0.49155335804696354,76.136618587364,77.28451409699463,283.66119878702517,56.15706460934327,40.71141971191521,3.131515678741515,32.06148285732302,62.514758659029944,90.25322628508235
2019,61.18752278426788,31.605301445299688,7.207175770432434,0.4088711449457218,0.8536239279698349,1.6267582342086382,5.377116332019019,9.095440310397489,11.764215000559568,16.9188541758173,23.10442118612658,39.11706932709906,33.93361603985335,14.316540356186891,5.514502880113512,0.29275214406033023,1.4818803601508255,3.963760720301651,13.899213978503704,80.36239279698349,74.27413301298584,40.60405178597877,21.923184660975636,14.048284660360405,0.7549656696338173,0.16586933366443965,60.48852411158502,32.48764218098109,6.71289314066742,85.54524406266134,10.027555569329264,5.530127376002703,53.742373738877085,14.653614908180622,31.604011352942294,13.835529852405637,18.72373736794034,11.224843939042351,26.995425587315335,0.46492608789556633,77.6856146753472,78.7919234851651,259.4849829526426,48.12285961496086,37.25843566798553,14.61870471705361,35.03281516808298,58.77339580811152,89.14629418941301
2020,61.073797457746174,31.552335758430036,7.37386678382379,0.4200674573904113,0.8513037213069463,1.6296976502124616,5.3751704063139885,8.864588507414199,11.648789099067923,16.803428274325654,22.98899528463493,39.694198834557284,33.430603283204846,14.213135367898188,6.016701662104201,0.29739255738610737,1.4934813934652684,3.986962786930537,14.091791131523458,80.13037213069464,75.47031096656549,38.98450948667615,21.93781721457169,13.601888028796278,0.7668213474081539,0.1678574463017195,62.424921971348425,38.21153601583711,4.170787649233696,85.60718613709714,10.23981082875218,4.382318829859065,54.31863332816817,11.670624979663835,34.010741692168,13.887401772299802,18.297810758716455,11.753602170088548,29.40395767352866,0.47505975595094746,77.5209582305942,77.36363863104094,271.6660362036915,53.770999709286606,38.67938102308788,7.549619267625516,34.04413165713261,61.866510365186905,87.40711960373402
2021,60.05061542760128,33.405157106433705,6.544227465965016,0.4032032825738087,0.8332952451465028,1.5955349325278907,5.351320319055055,9.212303452086417,11.822646571404034,16.977285746661764,23.16285275697104,38.82491147287674,33.56199756645739,14.060201763382,6.1360433898204505,0.33340950970699446,1.5835237742674861,4.167047548534972,15.586494652840269,78.32952451465027,76.35474652861924,39.92079082995466,22.30375574512362,13.236234002091718,0.7513727225554211,0.1772979450686111,61.01103146965632,39.95938119624473,4.794410965360714,85.90835870862186,11.97176245909236,4.948967778613595,49.74348533616786,17.95555795904137,32.30095670479077,13.827797385317059,18.511267134288907,12.177820863759623,29.30989060266281,0.4792899413842177,77.81245206208007,77.19190712583755,267.38055691248866,53.96773645666632,39.500088431535794,6.5321751117978835,33.08127695243142,63.19942776110429,88.06850445102154
2022,58.58557146100905,34.31819974328426,7.096228795706689,0.43254474177086977,0.849585715830154,1.7245411731736457,5.341973781925601,8.607324911940829,11.52015730133124,16.674796476588973,22.86036348689825,40.337357823240716,34.7106717891079,14.754107697765225,6.054655112565783,0.300828568339692,1.5020714208492298,4.004142841698459,14.234385586097217,79.9585715830154,74.8513258091172,40.3910334447205,21.349001902661783,14.928162352553237,0.7783535407299893,0.11777912242971536,62.369853543596946,34.83228332721921,4.1350667256859275,84.7131321818423,9.575784397551237,3.7785926465773496,51.778612530122444,15.894466938539473,32.32692053133808,14.733509378531739,20.19298009032202,9.885002693774025,31.193673116453084,0.49984337393040706,76.94756294172713,77.87628208527815,271.340634769777,57.28678920802374,43.063987581164334,-0.35077678918807464,32.737559986970695,62.364259017002055,90.20709286039944
2023,57.26768421272031,35.87023276713826,6.862083020141429,0.42258487832579633,0.8400316552422685,1.6940090265928234,5.462065347056196,8.8126829211176,11.622836305919625,16.77747548117736,22.963042491486636,39.82396280029878,34.61795403371226,14.985457551656857,5.819564455458288,0.3199366895154629,1.549841723788657,4.099683447577314,15.02737261489171,79.00316552422684,73.01701312170148,39.2385474148785,21.050484699013012,14.249593923122216,0.7491657984238453,0.13686609847674439,59.89039520894,33.29963705679717,3.844173738752411,84.75585152248064,11.674011645351078,5.926335490046819,53.049650485824436,14.411081148884307,32.53926836529126,15.2650665764172,19.501313546863884,11.977715920473212,28.49362004306838,0.5063157667675136,78.77241328772627,79.1868381288338,281.97672677409975,51.630788832421736,40.384842063366044,7.98436910421222,33.01534512122099,61.105115991212585,88.72071534905993
2024,56.29490479841237,36.169755372364605,7.535339829223028,0.41477761179053846,0.8539795019782228,1.6580319621729736,5.338582788640051,8.973657488854878,11.703323589788264,16.857962765045997,23.043529775355275,39.42152638095559,34.283095509636134,14.480065792381781,6.029327603519308,0.2920409960435544,1.480102490108886,3.960204980217772,13.869701335807507,80.39795019782228,73.58716730563361,38.85556384605434,22.437777768134037,13.784149792234093,0.7647870684244925,0.13329596201314556,60.05833817466307,37.118989558635946,4.208633316829894,87.04501006589419,6.412280436195497,4.965338993318718,53.591242597054865,14.889093983308431,31.519663419636704,14.877558908548927,19.576739543559817,11.507258567590892,31.65937715684096,0.5056749163648254,78.01488277810452,80.04108606985545,241.42171855031208,54.66036158051397,43.08702049779094,2.252617921695091,33.309713429176874,58.70853684819027,88.04628259817267
